"id","date","trial_time","value","x","y","word_one","word_two","trial_number","chunk_number","prolific_id","study_id","session_id"
"9604","2025-04-30T18:44:25.175Z","2442","84","248","85","Not Like Fire","Like Fire","66","57","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9605","2025-04-30T18:44:25.298Z","4642","1","75","28","Not Like Fire","Like Fire","11","36","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9606","2025-04-30T18:44:27.547Z","7141","35","35","159","Not Like Fire","Like Fire","74","86","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9607","2025-04-30T18:44:28.683Z","3973","4","202","16","Not Like Fire","Like Fire","70","81","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9608","2025-04-30T18:44:28.256Z","6362","7","103","214","Not Like Fire","Like Fire","9","5","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"9609","2025-04-30T18:44:29.172Z","4047","79","150","54","Not Like Fire","Like Fire","38","76","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9610","2025-04-30T18:44:28.558Z","3383","83","248","85","Not Like Fire","Like Fire","67","50","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9611","2025-04-30T18:44:30.579Z","3032","99","35","159","Not Like Fire","Like Fire","75","67","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9612","2025-04-30T18:44:29.851Z","6131","80","52","75","Not Like Fire","Like Fire","32","75","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9613","2025-04-30T18:44:29.921Z","4963","41","259","74","Not Like Fire","Like Fire","20","55","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9614","2025-04-30T18:44:30.108Z","6134","75","298","165","Not Like Fire","Like Fire","19","86","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9615","2025-04-30T18:44:31.382Z","2699","30","202","16","Not Like Fire","Like Fire","71","85","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9616","2025-04-30T18:44:31.040Z","5742","23","75","28","Not Like Fire","Like Fire","12","13","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9617","2025-04-30T18:44:31.655Z","4842","8","43","13","Not Like Fire","Like Fire","1","19","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"9618","2025-04-30T18:44:33.777Z","3198","99","35","159","Not Like Fire","Like Fire","76","50","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9619","2025-04-30T18:44:33.306Z","7586","65","138","94","Not Like Fire","Like Fire","60","40","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9620","2025-04-30T18:44:32.653Z","4095","81","248","85","Not Like Fire","Like Fire","68","77","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9621","2025-04-30T18:44:33.129Z","3208","80","259","74","Not Like Fire","Like Fire","21","23","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9622","2025-04-30T18:44:34.650Z","3268","74","202","16","Not Like Fire","Like Fire","72","40","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9623","2025-04-30T18:44:34.604Z","4753","1","52","75","Not Like Fire","Like Fire","33","32","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9624","2025-04-30T18:44:34.847Z","2194","87","248","85","Not Like Fire","Like Fire","69","24","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9625","2025-04-30T18:44:35.926Z","2620","24","138","94","Not Like Fire","Like Fire","61","85","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9626","2025-04-30T18:44:36.754Z","6646","61","298","165","Not Like Fire","Like Fire","20","71","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9627","2025-04-30T18:44:38.017Z","3367","90","202","16","Not Like Fire","Like Fire","73","50","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9628","2025-04-30T18:44:37.668Z","6628","47","75","28","Not Like Fire","Like Fire","13","39","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9629","2025-04-30T18:44:38.066Z","4937","23","259","74","Not Like Fire","Like Fire","22","81","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9630","2025-04-30T18:44:38.357Z","3510","67","248","85","Not Like Fire","Like Fire","70","86","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9631","2025-04-30T18:44:40.188Z","11016","29","150","54","Not Like Fire","Like Fire","39","73","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9632","2025-04-30T18:44:40.525Z","2508","70","202","16","Not Like Fire","Like Fire","74","76","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9633","2025-04-30T18:44:40.661Z","2304","87","248","85","Not Like Fire","Like Fire","71","23","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9634","2025-04-30T18:44:41.730Z","3664","98","259","74","Not Like Fire","Like Fire","23","41","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9635","2025-04-30T18:44:42.385Z","6459","86","138","94","Not Like Fire","Like Fire","62","80","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9636","2025-04-30T18:44:42.956Z","8352","62","52","75","Not Like Fire","Like Fire","34","68","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9637","2025-04-30T18:44:43.921Z","3396","79","202","16","Not Like Fire","Like Fire","75","23","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9638","2025-04-30T18:44:45.213Z","11436","17","35","159","Not Like Fire","Like Fire","77","29","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9639","2025-04-30T18:44:44.908Z","4720","50","150","54","Not Like Fire","Like Fire","40","69","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9640","2025-04-30T18:44:44.549Z","3888","22","248","85","Not Like Fire","Like Fire","72","85","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9641","2025-04-30T18:44:44.864Z","3134","50","259","74","Not Like Fire","Like Fire","24","76","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9642","2025-04-30T18:44:45.401Z","7733","40","75","28","Not Like Fire","Like Fire","14","84","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9643","2025-04-30T18:44:46.013Z","9259","65","298","165","Not Like Fire","Like Fire","21","29","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9644","2025-04-30T18:44:48.164Z","4243","89","202","16","Not Like Fire","Like Fire","76","25","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9645","2025-04-30T18:44:48.212Z","5827","70","138","94","Not Like Fire","Like Fire","63","76","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9646","2025-04-30T18:44:48.166Z","3302","99","259","74","Not Like Fire","Like Fire","25","79","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9647","2025-04-30T18:44:48.762Z","4213","52","248","85","Not Like Fire","Like Fire","73","89","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9648","2025-04-30T18:44:50.042Z","4029","80","298","165","Not Like Fire","Like Fire","22","21","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9649","2025-04-30T18:44:50.940Z","6032","38","150","54","Not Like Fire","Like Fire","41","39","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9650","2025-04-30T18:44:51.209Z","2447","63","248","85","Not Like Fire","Like Fire","74","64","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9651","2025-04-30T18:44:51.463Z","3297","81","259","74","Not Like Fire","Like Fire","26","52","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9652","2025-04-30T18:44:52.457Z","4293","99","202","16","Not Like Fire","Like Fire","77","78","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9653","2025-04-30T18:44:53.156Z","7943","90","35","159","Not Like Fire","Like Fire","78","31","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9654","2025-04-30T18:44:52.332Z","9376","79","52","75","Not Like Fire","Like Fire","35","70","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9655","2025-04-30T18:44:53.307Z","5095","62","138","94","Not Like Fire","Like Fire","64","64","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9656","2025-04-30T18:44:53.709Z","2769","67","150","54","Not Like Fire","Like Fire","42","41","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9657","2025-04-30T18:44:53.857Z","2394","24","259","74","Not Like Fire","Like Fire","27","47","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9658","2025-04-30T18:44:53.752Z","8351","1","75","28","Not Like Fire","Like Fire","15","7","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9659","2025-04-30T18:44:55.313Z","2006","0","138","94","Not Like Fire","Like Fire","65","27","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9660","2025-04-30T18:44:56.785Z","3629","38","35","159","Not Like Fire","Like Fire","79","89","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9661","2025-04-30T18:44:56.600Z","4143","27","202","16","Not Like Fire","Like Fire","78","16","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9662","2025-04-30T18:44:56.860Z","6818","84","298","165","Not Like Fire","Like Fire","23","56","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9663","2025-04-30T18:44:56.853Z","2996","9","259","74","Not Like Fire","Like Fire","28","19","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9664","2025-04-30T18:44:58.096Z","2783","100","138","94","Not Like Fire","Like Fire","66","66","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9665","2025-04-30T18:44:58.604Z","4895","11","150","54","Not Like Fire","Like Fire","43","20","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9666","2025-04-30T18:45:00.621Z","3836","30","35","159","Not Like Fire","Like Fire","80","62","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9667","2025-04-30T18:45:00.524Z","3924","3","202","16","Not Like Fire","Like Fire","79","1","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9668","2025-04-30T18:44:59.975Z","7643","6","52","75","Not Like Fire","Like Fire","36","37","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9669","2025-04-30T18:45:02.580Z","3976","11","150","54","Not Like Fire","Like Fire","44","87","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9670","2025-04-30T18:45:03.123Z","2599","23","202","16","Not Like Fire","Like Fire","80","63","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9671","2025-04-30T18:45:03.981Z","3360","1","35","159","Not Like Fire","Like Fire","81","60","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9672","2025-04-30T18:45:03.166Z","6313","4","259","74","Not Like Fire","Like Fire","29","46","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9673","2025-04-30T18:45:05.922Z","2799","61","202","16","Not Like Fire","Like Fire","81","35","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9674","2025-04-30T18:45:06.024Z","2858","47","259","74","Not Like Fire","Like Fire","30","63","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9675","2025-04-30T18:45:07.327Z","3346","1","35","159","Not Like Fire","Like Fire","82","2","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9676","2025-04-30T18:45:06.621Z","9761","37","298","165","Not Like Fire","Like Fire","24","85","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9677","2025-04-30T18:45:07.868Z","5288","67","150","54","Not Like Fire","Like Fire","45","79","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9678","2025-04-30T18:45:08.860Z","2938","44","202","16","Not Like Fire","Like Fire","82","44","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9679","2025-04-30T18:45:08.749Z","14997","30","75","28","Not Like Fire","Like Fire","16","6","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9680","2025-04-30T18:45:10.525Z","3198","28","35","159","Not Like Fire","Like Fire","83","59","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9681","2025-04-30T18:45:10.084Z","4060","0","259","74","Not Like Fire","Like Fire","31","3","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9682","2025-04-30T18:45:11.852Z","3984","73","150","54","Not Like Fire","Like Fire","46","43","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9683","2025-04-30T18:45:12.141Z","12166","73","52","75","Not Like Fire","Like Fire","37","84","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9684","2025-04-30T18:45:13.447Z","2922","96","35","159","Not Like Fire","Like Fire","84","33","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9685","2025-04-30T18:45:12.957Z","14861","71","138","94","Not Like Fire","Like Fire","67","31","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9686","2025-04-30T18:45:14.052Z","5192","0","202","16","Not Like Fire","Like Fire","83","27","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9687","2025-04-30T18:45:13.937Z","7316","22","298","165","Not Like Fire","Like Fire","25","50","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9688","2025-04-30T18:45:15.049Z","6300","42","75","28","Not Like Fire","Like Fire","17","85","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9689","2025-04-30T18:45:16.815Z","3368","2","35","159","Not Like Fire","Like Fire","85","1","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9690","2025-04-30T18:45:15.924Z","5840","4","259","74","Not Like Fire","Like Fire","32","1","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9691","2025-04-30T18:45:18.464Z","4412","23","202","16","Not Like Fire","Like Fire","84","61","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9692","2025-04-30T18:45:18.541Z","6689","69","150","54","Not Like Fire","Like Fire","47","65","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9693","2025-04-30T18:45:20.574Z","3759","31","35","159","Not Like Fire","Like Fire","86","21","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9694","2025-04-30T18:45:19.600Z","3676","32","259","74","Not Like Fire","Like Fire","33","14","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9695","2025-04-30T18:45:20.133Z","7992","16","52","75","Not Like Fire","Like Fire","38","28","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9696","2025-04-30T18:45:20.984Z","2520","75","202","16","Not Like Fire","Like Fire","85","58","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9697","2025-04-30T18:45:21.335Z","8378","87","138","94","Not Like Fire","Like Fire","68","78","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9698","2025-04-30T18:45:20.977Z","7040","67","298","165","Not Like Fire","Like Fire","26","54","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9699","2025-04-30T18:45:21.634Z","30425","52","248","85","Not Like Fire","Like Fire","75","56","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9700","2025-04-30T18:45:23.009Z","2435","14","35","159","Not Like Fire","Like Fire","87","13","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9701","2025-04-30T18:45:23.076Z","4535","72","150","54","Not Like Fire","Like Fire","48","49","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9702","2025-04-30T18:45:22.083Z","7034","38","75","28","Not Like Fire","Like Fire","18","63","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9703","2025-04-30T18:45:22.857Z","3257","98","259","74","Not Like Fire","Like Fire","34","60","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9704","2025-04-30T18:45:24.739Z","3755","56","202","16","Not Like Fire","Like Fire","86","20","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9705","2025-04-30T18:45:24.414Z","2780","76","248","85","Not Like Fire","Like Fire","76","60","67e70af0f1a1a4e390ff254e","6810e3157d4c55bd8e56b312","68126dba93e5316b1da0df41"
"9706","2025-04-30T18:45:26.087Z","3078","3","35","159","Not Like Fire","Like Fire","88","37","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9707","2025-04-30T18:45:25.620Z","4285","17","138","94","Not Like Fire","Like Fire","69","72","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9708","2025-04-30T18:45:26.259Z","5282","34","298","165","Not Like Fire","Like Fire","27","74","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9709","2025-04-30T18:45:26.784Z","4701","37","75","28","Not Like Fire","Like Fire","19","21","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"9710","2025-04-30T18:45:27.729Z","4872","36","259","74","Not Like Fire","Like Fire","35","80","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9711","2025-04-30T18:45:28.596Z","5520","14","150","54","Not Like Fire","Like Fire","49","29","5f4c810ebfcaa8194f5d8c14","6810e3157d4c55bd8e56b312","68126e34626504685da61e7f"
"9712","2025-04-30T18:45:29.600Z","4861","76","202","16","Not Like Fire","Like Fire","87","39","67d335fa1004dbf3d5999b46","6810e3157d4c55bd8e56b312","68126dc84a9d2f34c2ca15f3"
"9713","2025-04-30T18:45:29.557Z","3937","23","138","94","Not Like Fire","Like Fire","70","88","5a8d8079190420000156435d","6810e3157d4c55bd8e56b312","68126dbe88d7e19424b09b98"
"9714","2025-04-30T18:45:30.693Z","4606","77","35","159","Not Like Fire","Like Fire","89","80","65f079d950ec7745ae73f277","6810e3157d4c55bd8e56b312","68126db668483e3ee36336cb"
"9715","2025-04-30T18:45:30.123Z","9990","67","52","75","Not Like Fire","Like Fire","39","46","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"9716","2025-04-30T18:45:30.795Z","4536","15","298","165","Not Like Fire","Like Fire","28","10","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"9717","2025-04-30T18:45:31.009Z","3280","34","259","74","Not Like Fire","Like Fire","36","35","67f11ef199fadf3fa7bb5d78","6810e3157d4c55bd8e56b312","68126e6d13419694b42eac58"
"9718","2025-04-30T18:45:30.813Z","4029","60","75","28","Not Like Fire","Like Fire","20","42","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
